DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2016-01-21,28.43,26.0,28.0,14,-517.4999999999999,882.5000000000001,850.0,330.8000000000001
2019-01-02,28.53,13.0,28.0,14,-518.0,882.0,1002.0,482.3
2020-05-26,28.58,15.0,28.0,14,-197.5,1202.5,446.0000000000001,246.80000000000013
2020-06-02,28.52,8.0,29.0,14,-265.99999999999994,1234.0,546.0000000000001,278.3000000000002
2020-07-30,28.29,20.0,29.0,14,-397.0,1103.0,871.9999999999999,473.2999999999999
2020-09-22,28.78,29.0,29.0,14,-208.0,1292.0,496.9999999999999,287.2999999999999
2021-02-02,28.08,8.0,28.0,14,-264.0,1136.0,830.9999999999999,565.2999999999998
2021-05-12,28.38,28.0,28.0,14,-823.5000000000001,576.4999999999999,1285.0,459.7999999999999
2021-09-20,28.79,30.0,28.0,14,-642.5,757.5,1271.0,626.8
2021-11-26,28.99,26.0,28.0,14,-582.4999999999999,817.5000000000001,980.9999999999999,396.8
2021-11-30,28.56,1.0,28.0,14,-183.5,1216.5,562.0000000000001,376.8000000000001
2021-11-30,28.56,22.0,28.0,14,-562.5,837.5,980.9999999999999,416.7999999999999
2022-04-22,28.27,26.0,28.0,14,-367.5,1032.5,305.9999999999999,-63.20000000000012
2022-05-26,28.46,6.0,28.0,14,-95.0,1305.0,262.0000000000001,165.30000000000013
2022-05-26,28.46,20.0,28.0,14,-242.50000000000003,1157.5,426.00000000000017,181.80000000000015
2022-05-31,28.35,1.0,28.0,14,-141.0,1259.0,262.0000000000001,119.30000000000011
2022-05-31,28.35,15.0,29.0,14,-382.5,1117.5,526.0000000000001,141.80000000000013
2022-06-27,28.66,23.0,28.0,14,-272.5,1127.5,460.0000000000001,185.80000000000013
2022-06-28,28.68,22.0,28.0,14,-227.5,1172.5,460.0000000000001,230.80000000000013
2022-07-04,28.1,16.0,28.0,14,-220.00000000000003,1180.0,460.0000000000001,238.3000000000001
2022-07-06,28.07,14.0,28.0,14,-227.5,1172.5,460.0000000000001,230.80000000000013
2022-10-26,28.52,21.04,28.0,14,-232.00000000000003,1168.0,562.9999999999999,329.2999999999999
2023-03-10,28.97,4.96,28.0,14,-405.0,995.0,573.0,166.3
