DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2020-03-04,35.58,27.96,35.0,14,-979.5,1120.5,146.00000000000009,-835.1999999999999
2020-05-06,35.69,14.0,35.0,14,-382.5,1717.5,900.0,515.8
2020-06-17,35.17,7.0,35.0,14,-607.0,1493.0,573.9999999999999,-34.70000000000012
2020-06-19,35.12,5.0,35.0,14,-203.5,1896.5,573.9999999999999,368.7999999999999
2020-06-22,35.39,2.0,35.0,14,-404.0,1696.0,573.9999999999999,168.2999999999999
2020-09-08,35.93,8.0,35.0,14,-668.0,1432.0,1016.0,346.3
2021-12-03,35.32,19.0,35.0,14,-947.5,1152.5,1680.9999999999998,731.7999999999997
2022-05-06,35.34,12.0,35.0,14,-612.5,1487.5,948.9999999999999,334.7999999999999
2022-05-09,35.48,9.0,35.0,14,-432.49999999999994,1667.5,948.9999999999999,514.8
2022-06-13,35.05,2.0,35.0,14,-255.00000000000003,1845.0,723.9999999999999,467.2999999999999
